,filename,entry number,composition,nads,OH_length 1,OH_length 2,OO_length,OOH angle 1,OOH angle 2,OH_length 1b,OH_length 2b,OO_lengthb,OOH angle 1b,OOH angle 2b,slab_sid,system_id_OH,OH,system_id_O,O,bulk_id,miller_index,bulk_symbols,HO2,delG1,delG2,delG3,delG4,maxG,RDS,eta
26054,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,380,HMo10O62Si24,1,3.550629412223795,0.972728441183743,3.2508541924757046,15.654705291501106,99.94936824036422,,,,,,12728,21361,-2.8735288099999448,34140,-1.020406360000012,mp-1143048,"(1, 0, 1)",Si8Mo4O24,2.792371510000064,-2.8735288099999448,1.8531224499999328,3.812777870000076,2.127628489999936,3.812777870000076,3,2.582777870000076
73284,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,407,HO62Zr30,1,6.715836346347469,0.9873835432903165,7.033730220989889,7.798990801756504,67.36436107815693,,,,,,76260,77099,1.8334347424999984,76123,2.649727254999985,mp-754403,"(3, 1, 0)",Zr4O8,4.498171009999962,1.8334347424999984,0.8162925124999874,1.8484437549999764,0.421828990000038,1.8484437549999764,3,0.6184437549999764
38372,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,550,HO60Sc24Ti12,1,3.188226864190107,0.966753235689972,2.9661368291478456,17.599625378813837,94.32208823604327,,,,,,22142,1956,21.75565053000001,31970,0.9002006899999888,mp-753401,"(1, 0, 0)",Sc8Ti4O20,-3.670684209999993,21.75565053000001,-20.855449840000023,-4.570884899999982,8.590684209999992,21.75565053000001,1,20.52565053000001
20074,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,640,HCd6O14Sn6,1,1.923392094345435,0.9793718151895007,1.50201467078864,30.148705829437482,99.47314105242735,,,,,,34899,9053,0.0561918533333309,13776,1.486800149999998,mp-1182642,"(1, 0, 0)",Cd2Sn2O6,3.542635209999998,0.0561918533333309,1.430608296666667,2.05583506,1.377364790000002,2.05583506,3,0.8258350600000002
8294,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,652,HAu9Li50O40,1,8.38578080255357,1.056130511429766,8.995844425560628,5.689461341862542,51.920467780991885,,,,,,21486,1340,-0.0447436649999894,26685,1.6815760400000077,mp-675606,"(1, -2, 2)",Li5Au1O4,3.425901489999999,-0.0447436649999894,1.726319704999997,1.7443254499999914,1.494098510000001,1.7443254499999914,3,0.5143254499999914
20383,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,967,HMo16O58Y8,1,8.815061440397733,0.9746579416916584,8.782727146910892,6.346443413225131,88.72499957305445,,,,,,23262,39827,-0.6746542099999908,30222,1.0845181599999851,mp-1203448,"(0, 1, 0)",Y4Mo8O30,1.6666513500000495,-0.6746542099999908,1.759172369999976,0.5821331900000644,3.2533486499999507,3.2533486499999507,4,2.0233486499999507
16032,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,983,HBi16Cd5O33,1,13.700809535244707,12.242781203519998,1.4725107493428853,7.599513229368135,171.48908819668083,,,,,,10948,31088,1.649830240000009,29559,2.927869804999998,mp-676923,"(0, 1, 0)",Cd4Bi12O22,5.044934450000025,1.649830240000009,1.278039564999989,2.1170646450000272,-0.1249344500000253,2.1170646450000272,3,0.8870646450000272
15583,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,1030,HCo16O76Se16,1,1.8481695524771677,0.9910319381467138,1.347835541292437,31.448348538052507,103.35176792769872,,,,,,22325,28011,1.3187944099999902,17822,2.715404073333339,mp-1213781,"(1, 1, -2)",Co4Se4O20,4.500263570000013,1.3187944099999902,1.396609663333349,1.784859496666674,0.419736429999987,1.784859496666674,3,0.554859496666674
3975,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,1086,HFe16O66Te16,1,1.9004764305287765,0.9865137747909825,1.4383379364565696,30.565115801047,101.58248420562141,,,,,,4223,13709,2.133163513333348,32402,3.2823506100000066,FeTeO4-rutile,"(1, 0, 1)",Fe1Te1O4,5.406485820000055,2.133163513333348,1.1491870966666586,2.124135210000048,-0.4864858200000546,2.133163513333348,1,0.903163513333348
40649,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,1108,HCd8O42Ti12,1,3.6872821562102907,15.196929994509034,12.97005644378345,120.90614989441775,12.015821973951748,,,,,,12216,8305,-0.1188969116666672,19485,2.183384299999998,mp-1079829,"(1, 0, 1)",Ti2Cd1O6,-2.8748317200000337,-0.1188969116666672,2.3022812116666653,-5.058216020000032,7.794831720000033,7.794831720000033,4,6.564831720000033
1000,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,161,HHf18Mg20O58,1,7.27597648072871,7.875178371699988,1.3552524863171245,111.54344548030952,59.245639998131196,,,,,,32094,26511,1.446825094999989,17544,2.7439591350000003,mp-1016825,"(2, 2, 1)",Hf1Mg1O3,0.9144590899999204,1.446825094999989,1.297134040000011,-1.82950004500008,4.00554091000008,4.00554091000008,4,2.77554091000008
1858,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,169,HCd8O36Se16,1,1.8931942426000306,1.0187328484071265,1.4592882825297753,32.19402504912401,98.05933990263583,,,,,,25864,18948,0.5771667399999763,22310,1.6960868966666638,mp-9178,"(0, 0, 1)",Cd4Se8O20,4.147074050000012,0.5771667399999763,1.1189201566666875,2.4509871533333483,0.7729259499999879,2.4509871533333483,3,1.2209871533333485
13399,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,219,HO60Sn16Ti16,1,1.9091345344140298,0.9857943699983522,1.4673728064303657,30.527584919767445,100.35105944261038,,,,,,17712,7526,-1.0113295399999254,28840,2.2889420900000044,TiSnO4-rutile,"(1, 1, 2)",Ti1Sn1O4,4.258310350000099,-1.0113295399999254,3.30027162999993,1.9693682600000944,0.661689649999901,3.30027162999993,2,2.07027162999993
16100,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,252,HHg8O30Se8,1,1.9022298469152232,9.074424858901418,10.844235475775823,19.580191465600016,4.0283975460776205,,,,,,11351,11497,0.1050634600000058,36708,1.7156550100000036,mp-10796,"(1, 0, 1)",Hg2Se2O8,3.5933072699999946,0.1050634600000058,1.610591549999998,1.877652259999991,1.326692730000005,1.877652259999991,3,0.647652259999991
16100,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,252,HHg8O30Se8,1,1.9022298469152232,9.074424858901418,10.844235475775823,19.580191465600016,4.0283975460776205,,,,,,11351,11497,0.1050634600000058,38198,0.2593332199999996,mp-10796,"(1, 0, 1)",Hg2Se2O8,3.5933072699999946,0.1050634600000058,0.1542697599999938,3.333974049999995,1.326692730000005,3.333974049999995,3,2.103974049999995
75172,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,314,HCs24O38Sr24,1,3.0018888725759876,1.9810976657601973,1.382305689901946,32.525626429087154,125.4400134014728,,,,,,71414,75228,-0.2368339899999988,70668,1.8262142100000152,mp-753801,"(2, 1, -1)",Cs4Sr4O6,0.5216907399999944,-0.2368339899999988,2.063048200000014,-1.3045234700000208,4.398309260000006,4.398309260000006,4,3.168309260000006
73018,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,406,HBi24Co12O68,1,1.922840427851006,1.0026928940644584,1.4339209428825652,30.56786321831022,102.77376492613861,,,,,,80613,72692,1.5967998183333327,77304,2.6748248450000154,mp-756112,"(1, 1, 0)",Co2Bi4O12,4.3160856099999565,1.5967998183333327,1.0780250266666829,1.6412607649999411,0.6039143900000434,1.6412607649999411,3,0.4112607649999411
73018,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,406,HBi24Co12O68,1,1.922840427851006,1.0026928940644584,1.4339209428825652,30.56786321831022,102.77376492613861,,,,,,80613,72692,1.5967998183333327,74347,2.409986591666673,mp-756112,"(1, 1, 0)",Co2Bi4O12,4.3160856099999565,1.5967998183333327,0.8131867733333402,1.9060990183332835,0.6039143900000434,1.9060990183332835,3,0.6760990183332836
44897,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,410,HBa8O20Zr12,1,3.984971504795741,0.9656752036751439,3.135512473131113,7.449881922572852,147.6525216891975,,,,,,43017,44743,-2.097006727999993,40906,-1.4686510124999923,mp-3834,"(1, 0, 0)",Ba1Zr1O3,-6.115082799999985,-2.097006727999993,0.6283557155000006,-4.646431787499992,11.035082799999984,11.035082799999984,4,9.805082799999983
44897,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,410,HBa8O20Zr12,1,3.984971504795741,0.9656752036751439,3.135512473131113,7.449881922572852,147.6525216891975,,,,,,43017,44743,-2.097006727999993,45821,-4.011351854999989,mp-3834,"(1, 0, 0)",Ba1Zr1O3,-6.115082799999985,-2.097006727999993,-1.9143451269999965,-2.1037309449999952,11.035082799999984,11.035082799999984,4,9.805082799999983
35790,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,459,HO46Sc16Ti16,1,3.093163155832042,6.3625707153422155,6.602321067206506,71.91963821730923,27.525599143861218,,,,,,11051,18671,-2.101195909999907,26604,-0.4764017637499927,mp-754092,"(0, 1, 0)",Sc4Ti4O12,-5.488232309999947,-2.101195909999907,1.6247941462499145,-5.0118305462499535,10.408232309999946,10.408232309999946,4,9.178232309999943
23482,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,635,HBe8Ga16O28,1,10.392667857051096,0.9741461309814743,9.465099574184391,1.7193930631389471,161.33082167339487,,,,,,1497,34250,-2.342972680000022,36590,-0.2393965874999988,mp-1227455,"(1, 1, 0)",Be2Ga4O8,-2.782348440000024,-2.342972680000022,2.1035760925000235,-2.5429518525000248,7.702348440000023,7.702348440000023,4,6.472348440000022
23901,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,649,HGe11O48Ru11,1,1.882816363430051,1.0418586669420593,1.3977299788741675,33.020568994579406,100.00265777983924,,,,,,27445,3954,0.9441130374999978,5910,1.6692391850000068,GeRuO4-rutile,"(2, 1, 3)",Ge1Ru1O4,3.4095951000000446,0.9441130374999978,0.725126147500009,1.7403559150000378,1.5104048999999553,1.7403559150000378,3,0.5103559150000379
19519,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,661,HAg24O24Pd11,1,4.2603070260087,0.9782500767273239,3.3566771176934798,5.6800129600692415,154.46714296354617,,,,,,18976,12289,2.339389669999983,5309,1.0632897499999932,mp-5495,"(2, 1, 1)",Ag4Pd2O4,1.97277599999998,2.339389669999983,-1.27609991999999,0.9094862499999864,2.9472240000000203,2.9472240000000203,4,1.7172240000000203
6568,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,685,HAu12O24Pd12,1,1.8829009041453517,0.9856808404330197,1.4023578877527991,30.711148710201318,102.68650164564578,,,,,,28946,14596,1.0906745499999977,16417,2.6063631749999963,mp-997051,"(1, 0, -2)",Pd3Au3O6,4.010796730000008,1.0906745499999977,1.5156886249999986,1.4044335550000118,0.909203269999992,1.5156886249999986,2,0.2856886249999986
6568,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,685,HAu12O24Pd12,1,1.8829009041453517,0.9856808404330197,1.4023578877527991,30.711148710201318,102.68650164564578,,,,,,28946,14596,1.0906745499999977,38897,2.2567330100000027,mp-997051,"(1, 0, -2)",Pd3Au3O6,4.010796730000008,1.0906745499999977,1.166058460000005,1.754063720000005,0.909203269999992,1.754063720000005,3,0.5240637200000053
30885,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,849,HBe8Ga16O30,1,6.0702664855813255,0.9688674715363472,6.536944686579547,7.728636410049778,57.412469631044445,,,,,,18150,17109,-2.9288699999999803,14065,-2.5394072199999607,mp-1227455,"(1, 0, 0)",Be2Ga4O8,-3.102435959999982,-2.9288699999999803,0.3894627800000196,-0.5630287400000213,8.022435959999981,8.022435959999981,4,6.792435959999981
24245,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,911,HBa20O62Ta16,1,1.8952916900295453,0.9973810685855619,1.481466918496019,31.421816757153355,97.83041612270574,,,,,,29264,26051,0.7981900399999893,17828,2.828518502000001,mp-504554,"(2, -1, 2)",Ba5Ta4O15,3.770377459999961,0.7981900399999893,2.0303284620000115,0.94185895799996,1.1496225400000388,2.0303284620000115,2,0.8003284620000115
43686,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,1019,HBi24O18Se16,1,11.941858118926929,0.9770616010282581,12.633446785291355,3.2199418946814844,43.35445964647152,,,,,,45588,41114,-1.5387127500000213,44115,-0.3156083933333325,mp-552098,"(1, 1, 2)",Bi4Se2O4,-0.8361478800000011,-1.5387127500000213,1.2231043566666888,-0.5205394866666685,5.756147880000001,5.756147880000001,4,4.526147880000002
40023,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,27,HAg24Au24O38,1,3.5968630118415432,0.9877255241937385,4.30611715812451,10.020745180618734,39.31984865372848,,,,,,22458,12235,0.162493289999967,11827,2.1950635849999838,mp-996980,"(0, 3, 1)",Ag2Au2O4,2.394521609999968,0.162493289999967,2.032570295000016,0.1994580249999846,2.525478390000032,2.525478390000032,4,1.295478390000032
27297,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,155,HAu16K8O34,1,3.00647198666286,8.210930924144025,9.820820338470496,49.86043420003156,16.25523493662188,,,,,,13498,20694,1.0394098100000042,3523,2.679796881666668,mp-1147657,"(1, 1, 2)",K2Au4O8,3.2210593899999918,1.0394098100000042,1.640387071666664,0.5412625083333231,1.6989406100000086,1.6989406100000086,4,0.4689406100000086
25379,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,177,HO38W12Zn6,1,4.591586790000388,0.9713308683060343,4.2946860613356606,11.954497665997387,101.72088610548262,,,,,,18314,21593,-2.8330205200000105,40029,-0.965211374999998,mvc-7381,"(1, 0, 1)",Zn2W4O14,-4.270601530000024,-2.8330205200000105,1.8678091450000125,-3.305390155000026,9.190601530000023,9.190601530000023,4,7.960601530000023
42608,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,195,HLu24O24Se11,1,2.65388115960518,0.9699706366188626,2.946590658484182,19.034688538543772,63.16807704636228,,,,,,44894,45790,-2.351704426666668,42631,-0.8207070224999906,mp-1206825,"(3, 1, 3)",Lu2Se1O2,-5.514990969999988,-2.351704426666668,1.5309974041666774,-4.694283947499997,10.434990969999989,10.434990969999989,4,9.204990969999988
27736,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,258,HCa16O62Se24,1,1.9264498773115917,0.9808245114268317,1.5070816906010815,30.161538178863488,99.30269545394444,,,,,,29405,27766,-2.5349784699999613,32374,0.2668607999999868,mp-28535,"(1, -2, -1)",Ca4Se6O16,3.5361283800000343,-2.5349784699999613,2.801839269999948,3.2692675800000472,1.3838716199999657,3.2692675800000472,3,2.0392675800000477
24464,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,473,HBa24O70Zr24,1,1.9592758721884809,1.0018808142206137,1.5078114528845319,30.16183127424481,100.71057311282314,,,,,,20856,23895,-1.03907209000001,31562,-2.978978676666668,mp-1019544,"(2, 1, 0)",Ba4Zr4O12,0.6009567699999228,-1.03907209000001,-1.9399065866666585,3.5799354466665907,4.319043230000077,4.319043230000077,4,3.0890432300000774
24861,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,521,HO62V28,1,10.94709850281719,1.0171056355483417,10.198196702593728,3.732647565273126,135.51836818786487,,,,,,10722,5270,0.6330392800000288,18782,2.470262925000012,mp-1102963,"(1, 1, 0)",V4O8,3.748338010000109,0.6330392800000288,1.8372236449999837,1.278075085000097,1.1716619899998908,1.8372236449999837,2,0.6072236449999833
24885,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,561,HHg6O12Pt5,1,2.3090033821768112,1.5970189622756927,1.437669953827609,43.09683247847928,98.9468119940888,,,,,,38497,28070,0.8259563299999988,12685,1.4222133100000012,mp-1178176,"(2, 0, 1)",Hg2Pt2O4,3.5660234700000024,0.8259563299999988,0.5962569800000024,2.143810160000001,1.3539765299999975,2.143810160000001,3,0.913810160000001
10678,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,569,HCo12Mo18O50,1,1.6549935501567845,1.012736192602548,2.6564245405343776,4.1243587283871666,6.749727991758929,,,,,,16414,3517,1.0171540200000015,12321,-1.429415570000034,mp-17824,"(1, 0, 0)",Co4Mo6O16,1.8195366200000056,1.0171540200000015,-2.446569590000036,3.24895219000004,3.1004633799999946,3.24895219000004,3,2.01895219000004
69431,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,582,HCr6O26Sb5,1,1.8843842052574542,1.0386935961756574,1.3872072794491035,32.76299226770202,100.9556142862308,,,,,,71433,69512,1.8100417400000115,68707,2.6002616900000084,mp-754974,"(2, 1, 0)",Cr1Sb1O4,5.939486839999998,1.8100417400000115,0.7902199499999969,3.3392251499999897,-1.019486839999998,3.3392251499999897,3,2.1092251499999897
73658,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,871,HBi20O74Ti22,1,1.9311023324272596,1.0182619125308212,1.4587917206091594,31.178011030033364,100.94809790428872,,,,,,78588,76066,0.311167294999999,68612,0.9067103750000148,mp-1200889,"(1, 0, 0)",Ti8Bi8O28,1.9202741499999525,0.311167294999999,0.5955430800000157,1.0135637749999376,2.999725850000048,2.999725850000048,4,1.769725850000048
73658,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,871,HBi20O74Ti22,1,1.9311023324272596,1.0182619125308212,1.4587917206091594,31.178011030033364,100.94809790428872,,,,,,78588,76066,0.311167294999999,72547,0.6396952100000016,mp-1200889,"(1, 0, 0)",Ti8Bi8O28,1.9202741499999525,0.311167294999999,0.3285279150000026,1.2805789399999503,2.999725850000048,2.999725850000048,4,1.769725850000048
6272,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,48,HAg24Al24O38,1,9.724326216112653,0.974420307508982,9.719347584401085,5.745091182760631,87.41983069886093,,,,,,8212,7689,-0.7049664750000112,27617,0.6322219222222187,mp-9631,"(1, 0, 0)",Al2Ag2O4,-1.3525159700000156,-0.7049664750000112,1.33718839722223,-1.9847378922222343,6.272515970000016,6.272515970000016,4,5.042515970000016
33531,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,118,HAl12O66Ti34,1,2.741318605625208,0.9709337869047139,2.7736116347135353,20.26918720869745,77.98916048915802,,,,,,19283,23465,-2.2970065299999955,38090,-1.8773729600000333,mp-1262201,"(0, 0, 1)",Ti12Al4O24,-4.4929563499999885,-2.2970065299999955,0.4196335699999622,-2.615583389999955,9.412956349999988,9.412956349999988,4,8.182956349999987
76554,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,124,HMg24O50Sn14,1,12.423492774684354,0.98034554281844,13.017272595176212,3.515120500992347,50.98486106202191,,,,,,77095,74491,1.1384057400000336,75509,2.472937214999971,mp-34022,"(0, 1, 1)",Mg8Sn4O16,4.415401849999964,1.1384057400000336,1.3345314749999375,1.9424646349999928,0.504598150000036,1.9424646349999928,3,0.7124646349999928
7096,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,144,HAu12O22Pd12,1,1.8976781733940005,0.9836243941235043,1.4340640153511302,30.488720632985643,101.80435035776199,,,,,,38650,40768,1.5297494199999966,15894,2.3495955900000047,mp-997051,"(1, 0, -2)",Pd3Au3O6,3.641608020000005,1.5297494199999966,0.8198461700000081,1.2920124299999998,1.2783919799999954,1.5297494199999966,1,0.2997494199999966
68533,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,175,HCa8Ge38O74,1,1.9043144844123434,0.9792063784387712,1.4819568938550234,30.489261604084675,99.34705830949751,,,,,,80831,74310,1.0819152499999325,76939,0.931507362000006,mp-29273,"(0, 0, 1)",Ca4Ge14O32,3.705738989999984,1.0819152499999325,-0.1504078879999265,2.7742316279999786,1.2142610100000155,2.7742316279999786,3,1.5442316279999786
75029,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,291,HAl32Cd6O48,1,10.56088872095767,1.0550823494082624,9.683973008912245,3.3244750085226302,144.51723456945243,,,,,,71338,76863,-3.237130249999969,76057,-4.674022869999962,mp-1190488,"(1, 0, 1)",Al16Cd4O28,-9.631544889999986,-3.237130249999969,-1.436892619999993,-4.957522020000025,14.551544889999986,14.551544889999986,4,13.321544889999986
